PC, CPU, RAM, OS
Ishango PC, 9th Gen Intel® Core™ i3-9100 , 8.0 GB ,Ubuntu 22.04
MidddleTROld, 9th Gen Intel(R) Core(TM) i5-9500 CPU , 8.0 GB ,  Windows 10
MiddleTRNew , 12th Gen Intel(R) Core(TM) i5-13400 , 16.0 GB ,  Windows 10
ScilabB ,  12th Gen Intel(R) Core(TM) i5-12400 ,  16.0 GB  ,  Windows 10
Surface ,  9th Gen Intel(R) Core(TM) i5-8250 CPU ,  16.0 GB  ,  Windows 10
ASUS (i7-5500u) ,  5th Gen Intel(R) Core(TM) i7-5500U CPU ,  6.0 GB  ,  Windows 10
ScilabD ,  10th Gen Intel(R) Core(TM) i5-10500 ,  16.0 GB  ,  Windows 10
LT ,  9th Gen Intel(R) Core(TM) i5-9400f ,  8.0 GB  ,  Windows 10
HP (i5-7200) ,  7th Gen Intel(R) Core(TM) i5-7200 ,  8.0 GB  ,  Windows 10
